id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1448383311819251712,1448383311819251712,2021-10-13 22:21:05 CEST,2021-10-13,22:21:05,+0200,178377474,sid380,Sid,,"#TheGuilty Malgré la prestation de Gyllenhaal et un retournement en son milieu, ce remake devient vite pénible avec l'acteur qui finit par en faire trop sur son sort et les voix au téléphone finissent par achever le tout, bref.",fr,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/Sid380/status/1448383311819251712,False,,0,,,,,,,,[],,,,
1448382771555090432,1448382771555090432,2021-10-13 22:18:57 CEST,2021-10-13,22:18:57,+0200,1171907412,quentinrsca,YouVoi🐢🔪🇧🇪,,#TheGuilty vrai film !!!,fr,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/quentinrsca/status/1448382771555090432,False,,0,,,,,,,,[],,,,
1448381247143563264,1448381247143563264,2021-10-13 22:12:53 CEST,2021-10-13,22:12:53,+0200,2224921806,iskolarium,#LabanLeni2022,,Taena ang fucked up naman nito.  #TheGuilty,tl,[],[],[],0,0,1,['theguilty'],[],https://twitter.com/iskolarium/status/1448381247143563264,False,,0,,,,,,,,[],,,,
1448378926863106050,1448378926863106050,2021-10-13 22:03:40 CEST,2021-10-13,22:03:40,+0200,238216202,lad7whisper,৸𝑎𝑤𝑎𝑖𝑖𓂀🦋|California Love💗,,Halfway through #TheGuilty with Jake Gyllenhaal and his performance is honestly insanely good: wow  https://t.co/Adpj6Vzayi,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBms89yXoAQZBCW.jpg'],0,0,1,['theguilty'],[],https://twitter.com/lad7whisper/status/1448378926863106050,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBms89yXoAQZBCW.jpg,,,,,,,[],,,,
1448375237192654856,1448375237192654856,2021-10-13 21:49:00 CEST,2021-10-13,21:49:00,+0200,1382730128,siriusxmstars,SiriusXM Stars,,"We are live with the fantastic #JakeGyllenhaal and he's talking about #TheGuilty and his relationship with godmother, #JamieLeeCurtis!  https://t.co/E0sxZ7QI6G",en,[],[],['https://pbs.twimg.com/media/FBmpkycWQAA3NHY.jpg'],0,0,1,"['jakegyllenhaal', 'theguilty', 'jamieleecurtis']",[],https://twitter.com/SiriusXMStars/status/1448375237192654856,False,,1,https://pbs.twimg.com/media/FBmpkycWQAA3NHY.jpg,,,,,,,[],,,,
1448373806263853067,1448373806263853067,2021-10-13 21:43:19 CEST,2021-10-13,21:43:19,+0200,587280709,fdrc_86,Federico,,"#TheGuilty è un buon thriller che intrattiene per tutta la sua durata. Jake Gyllenhaal, sempre bravissimo, regge da solo tutto il film. La regia di Fuqua è praticamente inesistente, mentre la sceneggiatura di Nick Pizzolatto funziona, con dei plot twist messi al momento giusto.  https://t.co/XFhwGKCBah",it,[],[],['https://pbs.twimg.com/media/FBmoTRvXoAYYZIy.jpg'],0,0,2,['theguilty'],[],https://twitter.com/fdrc_86/status/1448373806263853067,False,,1,https://pbs.twimg.com/media/FBmoTRvXoAYYZIy.jpg,,,,,,,[],,,,
1448371088249995271,1448371088249995271,2021-10-13 21:32:31 CEST,2021-10-13,21:32:31,+0200,93960243,irem_trky,Irem Ates,,Me: I watched #TheGuilty for the plot! The plot:  https://t.co/xJnqx4g6oX,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBml0yFWYAkxGkw.jpg'],0,0,0,['theguilty'],[],https://twitter.com/irem_trky/status/1448371088249995271,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBml0yFWYAkxGkw.jpg,,,,,,,[],,,,
1448369266919608323,1448369266919608323,2021-10-13 21:25:17 CEST,2021-10-13,21:25:17,+0200,1375535348399357960,adecyc_mx,Asociación De Estudios CulturalesyCinematográficos,,"¡Nuevo artículo! ¡Nuevo!  Análisis sobre The Guilty (2021), película estrenada hace no mucho en Netflix, que ha dado bastante de qué hablar.  Texto disponible en nuestro Blog:  https://t.co/s0CbbDfd2X  #theguilty #netflix #cine  https://t.co/n4zHNH6S8J",es,[],['http://adecyc-mx.blogspot.com/2021/10/the-guilty-2021-el-culpable-o-de-la.html'],['https://pbs.twimg.com/media/FBmkLCHXMAIAh0l.jpg'],0,0,0,"['theguilty', 'netflix', 'cine']",[],https://twitter.com/adecyc_mx/status/1448369266919608323,False,,1,https://pbs.twimg.com/media/FBmkLCHXMAIAh0l.jpg,,,,,,,[],,,,
1448368558485000199,1448368558485000199,2021-10-13 21:22:28 CEST,2021-10-13,21:22:28,+0200,747120043,m4ttso,Mattso,,Just watched #TheGuilty. Was ok. Not that gripping.   6 on 10.   #MattsoReviews,en,[],[],[],2,0,1,"['theguilty', 'mattsoreviews']",[],https://twitter.com/M4ttso/status/1448368558485000199,False,,0,,,,,,,,[],,,,
1448366391602597895,1448365571825881089,2021-10-13 21:13:51 CEST,2021-10-13,21:13:51,+0200,739858657,elfboy88,Ericgon Ryder,,"Checked out the new Jake Gyllenhaal movie #theguilty last week on #Netflix, then decided to talk about it some. Its on the shorter side, only 1-1/2 hours. Have you seen it yet? Let us know what you thought &amp; if you agree/disagree with anything we said. #roundsoftheknightstable  https://t.co/mJAn8B4xLG",en,[],[],['https://pbs.twimg.com/media/FBmhjocXEAIEoeY.jpg'],0,0,1,"['theguilty', 'netflix', 'roundsoftheknightstable']",[],https://twitter.com/elfboy88/status/1448366391602597895,False,,1,https://pbs.twimg.com/media/FBmhjocXEAIEoeY.jpg,,,,,,,[],,,,
1448365185815695361,1448365185815695361,2021-10-13 21:09:04 CEST,2021-10-13,21:09:04,+0200,1344512530102816768,dukereel,The Dukereel,,"Have you checked out Netflix’s #TheGuilty yet with Jake Gyllenhaal?  If not, check out my takeaways review to help you make a final decision on whether you should watch or not. #netflixmovies #movieblog #movietwitter #JakeGyllenhaal   https://t.co/GBEYNkZIaH  https://t.co/kdmyuY7hs7",en,[],['https://thedukereel.com/2021/10/13/the-guilty-grade-b/'],"['https://pbs.twimg.com/media/FBmgdTJXoAQBzxq.jpg', 'https://pbs.twimg.com/media/FBmgdTFWQAYNZZi.jpg', 'https://pbs.twimg.com/media/FBmgdTDXoAcw15P.jpg', 'https://pbs.twimg.com/media/FBmgdTDXIAwC0Yp.jpg']",0,0,0,"['theguilty', 'netflixmovies', 'movieblog', 'movietwitter', 'jakegyllenhaal']",[],https://twitter.com/dukereel/status/1448365185815695361,False,,1,https://pbs.twimg.com/media/FBmgdTJXoAQBzxq.jpg,,,,,,,[],,,,
1448363067906068487,1448363067906068487,2021-10-13 21:00:39 CEST,2021-10-13,21:00:39,+0200,1122975226914951169,movie_toast,Movie Toast News and Reviews Podcast,,#snapchatdown no fear cause we're here tap  https://t.co/XQX9GBX9ZY to download our #movie #review #podcast for #TheGuilty #JakeGyllenhaal #RileyKeough #EthanHawke #PaulDano #BillBurr #DaVineJoyRandolph #EdiPatterson #PeterSarsgaard #DavidCastaneda #ChristinaVidal #AdrianMartinez  https://t.co/XD4voZ46wz,en,[],['https://stream.redcircle.com/episodes/c73b7ce0-6e80-48ad-b848-d5f0b92d8db6/stream.mp3'],['https://pbs.twimg.com/tweet_video_thumb/FBmeh9YX0AYXu6z.jpg'],0,0,0,"['snapchatdown', 'movie', 'review', 'podcast', 'theguilty', 'jakegyllenhaal', 'rileykeough', 'ethanhawke', 'pauldano', 'billburr', 'davinejoyrandolph', 'edipatterson', 'petersarsgaard', 'davidcastaneda', 'christinavidal', 'adrianmartinez']",[],https://twitter.com/Movie_Toast/status/1448363067906068487,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBmeh9YX0AYXu6z.jpg,,,,,,,[],,,,
1448362502828527617,1448362502828527617,2021-10-13 20:58:24 CEST,2021-10-13,20:58:24,+0200,2881321859,realnathanpink,נתן פינק,,Okay wowwww #TheGuilty on Netflix. Highly recommended. Emotional rollercoaster but what a movie.,en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/RealNathanPink/status/1448362502828527617,False,,0,,,,,,,,[],,,,
1448359867840827395,1448359867840827395,2021-10-13 20:47:56 CEST,2021-10-13,20:47:56,+0200,21120959,rimzzzeee,Panda,,#TheGuilty what the hell? This movie is waaaayyyy too dramatic for its own good.,en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/Rimzzzeee/status/1448359867840827395,False,,0,,,,,,,,[],,,,
1448348276567183362,1448348276567183362,2021-10-13 20:01:52 CEST,2021-10-13,20:01:52,+0200,1653031902,yanga_que,Landiwonga♨,,The entire time I was watching the Guilty. #TheGuilty  https://t.co/fl7w0WGQZE,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBmREoIWUAILEgg.jpg'],0,0,0,['theguilty'],[],https://twitter.com/Yanga_que/status/1448348276567183362,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBmREoIWUAILEgg.jpg,,,,,,,[],,,,
1448347319175454722,1448347319175454722,2021-10-13 19:58:04 CEST,2021-10-13,19:58:04,+0200,1382730128,siriusxmstars,SiriusXM Stars,,"It's a HUGE day on #TheJessCagleShow!   We have @PennBadgley on @YouNetflix, @jamieleecurtis on @halloweenmovie, and #JakeGyllenhaal on #TheGuilty!   Listen to @MrJessCagle and @juliacunningham on channel 109 LIVE and again at 6pET/3pPT!  https://t.co/FMFtq6P4Tv",en,"[{'screen_name': 'pennbadgley', 'name': 'penn badgley', 'id': '2303565354'}, {'screen_name': 'younetflix', 'name': 'you', 'id': '900441761859948545'}, {'screen_name': 'jamieleecurtis', 'name': 'jamie lee curtis', 'id': '336851461'}, {'screen_name': 'halloweenmovie', 'name': '#halloweenkills', 'id': '908089040116649985'}, {'screen_name': 'mrjesscagle', 'name': '.@mrjesscagle', 'id': '22724191'}, {'screen_name': 'juliacunningham', 'name': 'julia cunningham', 'id': '30010782'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FBmQNKfXMAY6XC8.jpg'],0,0,0,"['thejesscagleshow', 'jakegyllenhaal', 'theguilty']",[],https://twitter.com/SiriusXMStars/status/1448347319175454722,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBmQNKfXMAY6XC8.jpg,,,,,,,[],,,,
1448337651317166084,1448337651317166084,2021-10-13 19:19:39 CEST,2021-10-13,19:19:39,+0200,6404332,ddey67,deepa dey,,“Broken people save broken people” #TheGuilty - watch it for @JakeG_Online #Netflix,en,"[{'screen_name': 'jakeg_online', 'name': 'jake gyllenhaal', 'id': '122706390'}]",[],[],0,0,0,"['theguilty', 'netflix']",[],https://twitter.com/ddey67/status/1448337651317166084,False,,0,,,,,,,,[],,,,
1448335608796090374,1448335608796090374,2021-10-13 19:11:32 CEST,2021-10-13,19:11:32,+0200,995854489004453888,heartstormmedi1,HeartStormMedia,, https://t.co/1TP1hXYcxu #TheGuilty #Netflix @netflix #Netflixsuggestions #MovieReviews @RottenTomatoes  https://t.co/BbJBa67pRC,und,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}, {'screen_name': 'rottentomatoes', 'name': 'rotten tomatoes', 'id': '20108560'}]",['https://youtu.be/v7AXiigldJY'],['https://pbs.twimg.com/media/FBmFj4AXoAUHKgd.jpg'],0,0,0,"['theguilty', 'netflix', 'netflixsuggestions', 'moviereviews']",[],https://twitter.com/HeartStormMedi1/status/1448335608796090374,False,,1,https://pbs.twimg.com/media/FBmFj4AXoAUHKgd.jpg,,,,,,,[],,,,
1448319682033819648,1437103972955791364,2021-10-13 18:08:15 CEST,2021-10-13,18:08:15,+0200,2481177054,srschcyy,แจ้(ง •̀_•́)ง,,#TheGuilty,und,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/srschcyy/status/1448319682033819648,False,,0,,,,,,,,[],,,,
1448315952303464450,1448315952303464450,2021-10-13 17:53:26 CEST,2021-10-13,17:53:26,+0200,100410541,chavawales,ChavaWales,,#TheGuilty ดูไปครึ่งเรื่อง เกือบไม่ซื้อแล้วนะ ดูแล้วมันแอบอิหยังวะหลายรอบ แต่พี่ Jake คือ #เดอะแบก ของหนัง ถ้าไม่ได้ความเก๋าในการแสดงของพี่เค้า น่าจะปิดไปนานแล้ว ถ้ารู้สึกเครียด หาเรื่องอื่นดูเนอะ #NetflixTH,th,[],[],[],0,0,0,"['theguilty', 'เดอะแบก', 'netflixth']",[],https://twitter.com/chavawales/status/1448315952303464450,False,,0,,,,,,,,[],,,,
1448314746017652742,1448314746017652742,2021-10-13 17:48:38 CEST,2021-10-13,17:48:38,+0200,1285256202444836871,split_focus,Split Focus: A Film & TV Podcast,,"Adrian &amp; Simon review @Netflix's hit TV series #SquidGame and director Antoine Fuqua's film #TheGuilty, on Episode 67 of Split Focus: A Film &amp; TV Podcast! 🦑   https://t.co/F74l1U3Eh1",en,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",['https://podcasts.apple.com/ca/podcast/67-it-s-literally-denis-villedune/id1522243660?i=1000538182403'],[],0,1,3,"['squidgame', 'theguilty']",[],https://twitter.com/Split_Focus/status/1448314746017652742,False,,0,,,,,,,,[],,,,
1448312773184835593,1448312773184835593,2021-10-13 17:40:48 CEST,2021-10-13,17:40:48,+0200,1360642060194373634,terryrst_,terry,,#TheGuilty sur @NetflixFR il te retourne le cerveau c’est incroyable,fr,"[{'screen_name': 'netflixfr', 'name': 'netflix france', 'id': '2341888057'}]",[],[],0,0,0,['theguilty'],[],https://twitter.com/terryrst_/status/1448312773184835593,False,,0,,,,,,,,[],,,,
1448305286620516354,1448304730627788809,2021-10-13 17:11:03 CEST,2021-10-13,17:11:03,+0200,1196822845,whatonnetflix,What's on Netflix,,Here's what the global top 20 looks like today!  #TheGuilty and #SquidGame reign supreme!   https://t.co/rSbVFa1zhC  https://t.co/YLd4xlHiMz,en,[],['http://whats-on-netflix.com/most-popular/'],['https://pbs.twimg.com/media/FBlp-1OXoAQZ7ie.png'],0,3,16,"['theguilty', 'squidgame']",[],https://twitter.com/whatonnetflix/status/1448305286620516354,False,,1,https://pbs.twimg.com/media/FBlp-1OXoAQZ7ie.png,,,,,,,[],,,,
1448302806981660681,1448302806981660681,2021-10-13 17:01:12 CEST,2021-10-13,17:01:12,+0200,1265888486,eclecticpop,Eclectic Pop 📺🍿🎧,,"#TheGuilty 🎬 is still trending on #Netflix 🔥 So, is the Jake Gyllenhaal starrer innocent or guilty of being a great movie? @BrittLWriter's verdict is linked below 👇  https://t.co/FVu0ACFb8d",en,"[{'screen_name': 'brittlwriter', 'name': 'britt lawrence', 'id': '719569908049309696'}]",['https://www.eclecticpop.com/2021/10/movie-review-is-the-jake-gyllenhaal-starrer-the-guilty-worth-watching-on-netflix.html'],[],0,1,0,"['theguilty', 'netflix']",[],https://twitter.com/EclecticPop/status/1448302806981660681,False,,0,,,,,,,,[],,,,
1448296858418356226,1448296858418356226,2021-10-13 16:37:33 CEST,2021-10-13,16:37:33,+0200,1368317688846692356,rez_da_butcher,mirRez,,#TheGuilty همیشه توی فیلمای جنایی درجا پلیس میاد تو صحنه و هیچوقت از دید یه پاسخگوی فوریتی ندیدیم داستانو، فضاسازی فیلم بی‌نظیر بود، توی یه لوکیشن ثابت با بازی عالی جیک جیلنهال شخصیتا مثل خوندن یه کتاب برات پرداخته میشن و تصورشون میکنی..\,fa,[],[],[],1,0,5,['theguilty'],[],https://twitter.com/rez_da_butcher/status/1448296858418356226,False,,0,,,,,,,,[],,,,
1448296256686759937,1448296256686759937,2021-10-13 16:35:10 CEST,2021-10-13,16:35:10,+0200,2638196510,spoilerpiece,Spoilerpiece Theatre,,"THE GUILTY is a compelling albeit frustrating and problematic crime thriller. Jake Gyllenhaal gives an outstanding, staggering performance. But we all had serious issues with the film.  https://t.co/sbIIsHw0u7  #TheGuilty  https://t.co/VBkTHyjQIf",en,[],['https://spoilerpiece.libsyn.com/episode-378-the-many-saints-of-newark-no-time-to-die-the-guilty-and-bingo-hell'],['https://pbs.twimg.com/media/FBlhwbgXIAI8qRm.jpg'],0,0,0,['theguilty'],[],https://twitter.com/Spoilerpiece/status/1448296256686759937,False,,1,https://pbs.twimg.com/media/FBlhwbgXIAI8qRm.jpg,,,,,,,[],,,,
1448295973092921347,1448295973092921347,2021-10-13 16:34:02 CEST,2021-10-13,16:34:02,+0200,139947033,monkey1119,🐵モンキー🐵,,気性が荒いジェイク。 #Netflix 映画「#THEGUILTY/ギルティ」感想ネタバレあり解説　リメイク版はジェイクが顔芸しすぎ。  https://t.co/tEFsiL6FAq,ja,[],['https://www.monkey1119.com/entry/guilty-netflix'],[],0,0,0,"['netflix', 'theguilty']",[],https://twitter.com/monkey1119/status/1448295973092921347,False,,0,,,,,,,,[],,,,
1448289808237858818,1448289808237858818,2021-10-13 16:09:32 CEST,2021-10-13,16:09:32,+0200,1329950027704360961,edwinambrose11,Edwin Ambrose,,"#TheGuilty New Jake Gyllenhaal movie on Netflix, ""The guilty"". One of the worst movies that I've ever endured with a credible lead actor. Just letting you know, but don't take my word for it, if you fancy wasting 90 minutes sometime, by all means go for it.",en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/EdwinAmbrose11/status/1448289808237858818,False,,0,,,,,,,,[],,,,
1448289211505856512,1448289211505856512,2021-10-13 16:07:10 CEST,2021-10-13,16:07:10,+0200,142739090,hurleybuck9009,Rich Pearson,,#TheGuilty on Netflix gave me the worst anxiety. #JakeGyllenhaal killed it. Thrill ride.,en,[],[],[],0,0,1,"['theguilty', 'jakegyllenhaal']",[],https://twitter.com/hurleybuck9009/status/1448289211505856512,False,,0,,,,,,,,[],,,,
1448284294217076736,1448284294217076736,2021-10-13 15:47:38 CEST,2021-10-13,15:47:38,+0200,1056640472486154240,mariogames2007,uiz2007_,,#TheGuilty es fojita pero la actuación de Jake Gyllenhaal esta muy bien. ⭐⭐½  https://t.co/TGpV8nK7qw,es,[],[],['https://pbs.twimg.com/media/FBlW4-WXoAYLD3c.jpg'],0,0,1,['theguilty'],[],https://twitter.com/mariogames2007/status/1448284294217076736,False,,1,https://pbs.twimg.com/media/FBlW4-WXoAYLD3c.jpg,,,,,,,[],,,,
1448283398661816325,1448283398661816325,2021-10-13 15:44:04 CEST,2021-10-13,15:44:04,+0200,118694312,zuber28,Zuber Kazi 🇮🇳,,watching #TheGuilty on @NetflixIndia,en,"[{'screen_name': 'netflixindia', 'name': 'netflix india', 'id': '4502936240'}]",[],[],1,0,0,['theguilty'],[],https://twitter.com/zuber28/status/1448283398661816325,False,,0,,,,,,,,[],,,,
1448278503707725828,1448278503707725828,2021-10-13 15:24:37 CEST,2021-10-13,15:24:37,+0200,1172787266101530624,lex19132259,V.D.@LEX🏳️‍🌈ぐっさん,,"#TheGuilty この前観たやつ！個人的にデンマーク版のギルティより観やすかった🇩🇰ストーリーはシンプルなのに、頼りは""声""と""音""しかないハラハラ感！そして今、薬片手に仕事の電話をしてる自分に「はっ」とした22:00🙃☎️電話の向こうで誰も誘拐されんといておくれ🙏笑 #theguiltynetflix  https://t.co/eId4kyIOvj",ja,[],[],"['https://pbs.twimg.com/media/FBlRnk3VIAQ8rzd.jpg', 'https://pbs.twimg.com/media/FBlRnk2VQAIIKat.jpg', 'https://pbs.twimg.com/media/FBlRnk2UcAUu_nx.jpg', 'https://pbs.twimg.com/media/FBlRnl8VUAYXgMO.jpg']",1,0,18,"['theguilty', 'theguiltynetflix']",[],https://twitter.com/LEX19132259/status/1448278503707725828,False,,1,https://pbs.twimg.com/media/FBlRnk3VIAQ8rzd.jpg,,,,,,,[],,,,
1448266394232053768,1448266394232053768,2021-10-13 14:36:30 CEST,2021-10-13,14:36:30,+0200,1122975226914951169,movie_toast,Movie Toast News and Reviews Podcast,,#happy #humpday #morning before you #wakeandbake #workout #eatbreakfast #drink #coffee or # work tap  https://t.co/XQX9GBX9ZY to download a #movie #review #podcast for #Venom2 #TheManySaintsOfNewark #TheGuilty #Titane #Queenpins #Elvira &amp; more  https://t.co/ZpkLoRek0n,en,[],['https://stream.redcircle.com/episodes/c73b7ce0-6e80-48ad-b848-d5f0b92d8db6/stream.mp3'],['https://pbs.twimg.com/tweet_video_thumb/FBlGmu2XIAIc32N.jpg'],0,0,0,"['happy', 'humpday', 'morning', 'wakeandbake', 'workout', 'eatbreakfast', 'drink', 'coffee', 'movie', 'review', 'podcast', 'venom2', 'themanysaintsofnewark', 'theguilty', 'titane', 'queenpins', 'elvira']",[],https://twitter.com/Movie_Toast/status/1448266394232053768,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBlGmu2XIAIc32N.jpg,,,,,,,[],,,,
1448262992764698628,1448262992764698628,2021-10-13 14:22:59 CEST,2021-10-13,14:22:59,+0200,3252284744,itsyashiyer,🆈🅰🆂🅷 🅸🆈🅴🆁,,I sincerely recommend watching #TheGuilty on #Netflix. This emotional rollercoaster of a movie was just so brilliantly filmed. I absolutely loved it. The thrill and suspense were special!  FUN FACT: The movie was shot in 11 days and with 1 actor in 1 room.,en,[],[],[],1,0,3,"['theguilty', 'netflix']",[],https://twitter.com/itsyashiyer/status/1448262992764698628,False,,0,,,,,,,,[],,,,
1448218475219009539,1448218475219009539,2021-10-13 11:26:05 CEST,2021-10-13,11:26:05,+0200,1309908368,mrs_nan_cie,Nancy,,#TheGuilty on @netflix with #JakeGyllenhaal at his absolute best. Horribly stressful movie for me but damn good ! 👏,en,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],0,0,0,"['theguilty', 'jakegyllenhaal']",[],https://twitter.com/Mrs_Nan_Cie/status/1448218475219009539,False,,0,,,,,,,,[],,,,
1448216464381579265,1448216464381579265,2021-10-13 11:18:06 CEST,2021-10-13,11:18:06,+0200,1426518455088553984,the__weefifer,Shelly 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,#TheGuilty 👌🏻 #Netflix,und,[],[],[],0,0,1,"['theguilty', 'netflix']",[],https://twitter.com/The__WeeFifer/status/1448216464381579265,False,,0,,,,,,,,[],,,,
1448205615356989440,1448205615356989440,2021-10-13 10:34:59 CEST,2021-10-13,10:34:59,+0200,2234067950,nitboon89,Nitaya Boonluang,,7 Movies to Watch if You Liked ‘#TheGuilty’ #ColinFarrell 💚🍀🇮🇪🎬 #PhoneBooth (2002) 🇺🇸📽🎥🎞   https://t.co/iGVdohNtzS,en,[],['https://collider.com/movies-like-the-guilty-to-watch-after/'],[],0,1,1,"['theguilty', 'colinfarrell', 'phonebooth']",[],https://twitter.com/nitboon89/status/1448205615356989440,False,,0,,,,,,,,[],,,,
1448193975102234629,1448193975102234629,2021-10-13 09:48:44 CEST,2021-10-13,09:48:44,+0200,371587062,monikiiia,𓉢,,Fck jake gyllenhaal is such a great actor….  #TheGuilty,en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/MonikiIIa/status/1448193975102234629,False,,0,,,,,,,,[],,,,
1448182092404248578,1448182092404248578,2021-10-13 09:01:31 CEST,2021-10-13,09:01:31,+0200,634302758,mislovm98,Teoooo,,#TheGuilty gave me chills,en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/MislovM98/status/1448182092404248578,False,,0,,,,,,,,[],,,,
1448181901055963142,1448181901055963142,2021-10-13 09:00:45 CEST,2021-10-13,09:00:45,+0200,1351699857749192706,whenstherave,infected one,,#TheGuilty is such a great new part of the discussion around police. Very unrepresented perspectives.,en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/whenstherave/status/1448181901055963142,False,,0,,,,,,,,[],,,,
1448181551624245250,1448181551624245250,2021-10-13 08:59:22 CEST,2021-10-13,08:59:22,+0200,190833351,ohthats__jayy,Double Alpha 🇭🇹,,#TheGuilty “snakes in his stomach” WTF  https://t.co/nJJ6FnsizK,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBj5cVXXMAEGZQC.jpg'],0,0,0,['theguilty'],[],https://twitter.com/ohthats__jayy/status/1448181551624245250,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBj5cVXXMAEGZQC.jpg,,,,,,,[],,,,
1448180441429725186,1448180441429725186,2021-10-13 08:54:57 CEST,2021-10-13,08:54:57,+0200,190833351,ohthats__jayy,Double Alpha 🇭🇹,,Yooooo #TheGuilty  🤯🤯😳 Emily you mf bitch,en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/ohthats__jayy/status/1448180441429725186,False,,0,,,,,,,,[],,,,
1448178733966315521,1448178733966315521,2021-10-13 08:48:10 CEST,2021-10-13,08:48:10,+0200,3075664514,type2_introvert,𝔰𝔬𝔩𝔦𝔩𝔬𝔮𝔲𝔶-𝔦𝔰𝔪,,“snakes in his stomach” completely threw me off…#theguilty #theguiltynetflix  https://t.co/d2irpGirEi,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBj24WqWUAAcBAg.jpg'],0,0,2,"['theguilty', 'theguiltynetflix']",[],https://twitter.com/type2_introvert/status/1448178733966315521,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBj24WqWUAAcBAg.jpg,,,,,,,[],,,,
1448169305913249793,1448169305913249793,2021-10-13 08:10:42 CEST,2021-10-13,08:10:42,+0200,2816870240,drsandhill,Sandhill,,"#TheGuilty Is one of the best films I've watched in awhile. A man coming to terms w/ his past through a dire situation in the present. Writing, acting, cinematography, score, editing. Everything was near perfect. One of the only films I can say has gotten close to a 10/10",en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/DrSandhill/status/1448169305913249793,False,,0,,,,,,,,[],,,,
1448165636136386560,1448165636136386560,2021-10-13 07:56:07 CEST,2021-10-13,07:56:07,+0200,45454765,amberxacula,Amber Acula,,Jake Gyllenhaal deserves all the awards for #TheGuilty 🙌🏻🙌🏻,en,[],[],[],0,0,0,['theguilty'],[],https://twitter.com/amberxacula/status/1448165636136386560,False,,0,,,,,,,,[],,,,
1448150425933434882,1448150425933434882,2021-10-13 06:55:41 CEST,2021-10-13,06:55:41,+0200,5885472,paullev,Paul Levinson,,review of #TheGuilty  https://t.co/NTzH9OUHr8 #theguiltynetflix,en,[],['https://paullevinson.blogspot.com/2021/10/the-guilty-scalding-tour-de-force.html'],[],0,0,0,"['theguilty', 'theguiltynetflix']",[],https://twitter.com/PaulLev/status/1448150425933434882,False,,0,,,,,,,,[],,,,
1448146820404633613,1448146820404633613,2021-10-13 06:41:21 CEST,2021-10-13,06:41:21,+0200,1386536113,streambly,streambly,,"Binge Report U.S Streaming TV &amp; Movie Charts: The rise of ""Black Widow"" (October 4 - October 10, 2021):  https://t.co/GSvoAbIwb1  #BingeReport #TVTime #BlackWidow #TheGuilty #DaveChappelleTheCloser #SquidGame #OnMyBlock #TheMorningShow #MAIDNetflix #Netflix #DisneyPlus #AppleTV  https://t.co/2YzilPkW1G",en,[],['https://streambly.com.au/news/20211013-binge-report-us-streaming-tv-movie-charts-rise-black-widow-october-4-october-10-2021'],['https://pbs.twimg.com/media/FBjZb3hUUAYTj4k.jpg'],0,0,0,"['bingereport', 'tvtime', 'blackwidow', 'theguilty', 'davechappellethecloser', 'squidgame', 'onmyblock', 'themorningshow', 'maidnetflix', 'netflix', 'disneyplus', 'appletv']",[],https://twitter.com/streambly/status/1448146820404633613,False,,1,https://pbs.twimg.com/media/FBjZb3hUUAYTj4k.jpg,,,,,,,[],,,,
